node_id,osmid,lon,lat
163939,65406095,-121.914574,37.3131913
163940,65406096,-121.9150236,37.3127807
163983,65406194,-122.5116096,37.5256755
163989,65406231,-121.8107193,37.2825203
164056,4073063877,-122.4716311,37.7126867
164093,65406469,-121.9412483,37.3772867
164104,2230191639,-122.0756304,37.6595858
164173,55969402,-122.7264288,38.4634791
164174,55969403,-122.7257636,38.4600285
164179,55969408,-122.7258966,38.4562071
164187,239470218,-122.2764229,37.784694
164189,239470221,-122.2760564,37.7846604
164202,4073064106,-122.4726157,37.7128003
164221,65406671,-122.2619204,37.4273433
164278,55969632,-122.9951189,38.767348
164281,65406863,-122.0124721,37.3293224
164283,65406866,-122.0144428,37.3292754
164309,4967499780,-122.4193499,37.7751929
164331,55969837,-122.6265863,38.2482619
164339,55969858,-122.6282061,38.2472019
164388,62261463,-122.3134539,38.1222014
164404,62261508,-121.8239311,38.473035
164409,62261518,-121.8222847,38.4748595
164423,65407288,-121.8398732,37.3601899
164459,65407393,-122.0668919,37.4062725
164460,3971352994,-121.9195268,37.6906314
164513,62261783,-122.2169344,38.150441
164518,62261785,-122.1099974,38.0883087
164524,62261800,-122.1126821,38.0861905
164530,62261804,-122.114427,38.0832949
164541,55970363,-122.9530617,38.4761344
164576,55970421,-122.2937938,38.2831806
164580,1538656903,-121.6234285,37.0117147
164615,55970532,-122.5869746,38.5774915
164618,1768295144,-121.6265272,37.1200025
164619,1768295145,-121.6279336,37.1180979
164624,55970547,-122.5790039,38.5786288
164633,55970582,-122.3025658,38.3071675
164644,295570233,-122.041202,37.5599943
164646,65407803,-121.963645,37.3823759
164658,295570265,-122.0413019,37.5602811
164694,65407943,-121.9957833,37.3925625
164753,65408088,-121.9413348,37.3231185
164756,65408099,-121.9405208,37.3249372
164797,4378725567,-121.9686975,37.351782
164811,5271588052,-122.2323111,37.8511194
164832,55971101,-122.293354,38.2798205
164833,65408285,-121.8880494,37.4347444
164835,65408301,-121.8913807,37.4339692
164839,259394878,-122.3923242,37.7606049
164841,259394880,-122.3933421,37.7653525
164845,65408326,-121.8888702,37.4345527
164878,55971212,-122.3248686,38.3393724
164881,295570836,-122.0349078,37.5603566
164922,249957871,-122.1143761,37.4001274
164925,249957876,-122.113574,37.4011536
164937,295570955,-122.0375767,37.5645783
164943,259395097,-122.3950909,37.7670742
164949,55971400,-123.515746,38.755417
164968,65408652,-122.1632576,37.3901621
164982,65408684,-122.165197,37.4422657
164983,1301679796,-122.2354781,37.4971226
164986,55971514,-122.3390868,38.3666608
165013,65408756,-121.9098553,37.4274371
165014,65408757,-121.9105266,37.4276563
165020,4633530120,-121.947506,38.3936882
165030,65408825,-121.8999762,37.3679493
165086,657854392,-121.9170651,37.7015365
165088,55971772,-123.0103143,38.7832993
165135,4002287673,-122.4735526,37.8054569
165149,259395663,-122.4477777,37.721203
165150,259395662,-122.448426,37.7214498
165154,259395677,-122.3971495,37.7426745
165165,354816112,-122.1438909,37.7401209
165167,65409139,-122.1835107,37.4529093
165196,55972014,-122.256469,38.1708661
165202,65409206,-122.513601,37.54618
165226,2282623209,-122.430124,37.4679292
165231,65409266,-122.2110694,37.4865532
165232,2282623216,-122.4265333,37.4689699
165235,65409270,-122.2142131,37.487061
165254,2282623243,-122.4320858,37.4678618
165297,2282623329,-122.4334007,37.4680555
165298,2282623326,-122.4336157,37.4680251
165299,65409379,-121.5827742,37.0605642
165305,65409390,-121.5823148,37.0596128
165310,2282623348,-122.4334114,37.4679656
165311,55972213,-122.7170314,38.3870622
165312,2282623351,-122.4300518,37.4678308
165315,55972221,-122.9262769,38.318598
165319,55972226,-122.9271661,38.318465
165323,2282623369,-122.4137112,37.4782772
165325,55972236,-122.7153609,38.3870874
165329,55972243,-122.7160532,38.3889749
165330,55972244,-122.5852166,38.5768895
165351,65409473,-121.8325965,37.317814
165420,65409712,-121.2760822,37.0462365
165446,253104917,-122.3929674,37.6999559
165450,62264101,-122.0249359,38.3255257
165457,55972684,-122.2342627,38.2200254
165475,4548596610,-122.4180329,37.770901
165476,4548596613,-122.4180961,37.7710893
165480,65409962,-121.9407908,37.3780624
165484,65409984,-121.902651,37.3816901
165486,65410005,-121.9032258,37.3775897
165501,302912544,-122.4942788,37.7338099
165516,55973031,-122.5811236,38.5754755
165518,55973033,-122.5838675,38.5764355
165520,55973047,-122.5977034,38.5821346
165528,263066817,-122.2558178,37.5142279
165531,55973061,-122.2884005,38.2838754
165537,302388437,-122.480887,37.8324764
165541,1815483625,-122.4605572,37.7103102
165554,65410340,-121.947711,37.2717563
165559,55973174,-122.7219595,38.4431277
165560,55973175,-122.7234346,38.4458136
165561,55973177,-122.7257089,38.4489915
165564,62264646,-122.1433218,38.051162
165570,62264664,-122.145058,38.053389
165571,62264681,-122.1476071,38.0557647
165581,4974843267,-121.8280622,37.3658911
165669,55973477,-122.8062043,38.381252
165685,55973503,-122.3381697,38.3669513
165691,55973522,-122.7166454,38.4208295
165718,65410786,-121.9464807,37.316933
165747,55973792,-122.7126057,38.3267817
165748,55973795,-122.7120564,38.3311716
165758,55973815,-122.7295479,38.474662
165759,55973821,-122.7324318,38.4756229
165761,55973824,-122.7326497,38.4785018
165868,65411367,-122.120494,37.4494149
165933,65411647,-122.3865148,37.3268524
166006,65411864,-121.597507,37.0890058
166066,65411953,-121.9648013,37.3798838
166083,65412009,-121.5658605,37.0225851
166147,55975098,-123.267009,38.529976
166169,267263267,-122.4069815,37.6549968
166201,65412495,-122.3241667,37.564288
166208,55975332,-123.3236817,38.5701578
166214,65412525,-122.3153,37.5707603
166216,62266821,-122.2880654,38.1168624
166223,62266856,-122.287462,38.1182108
166231,91102735,-122.143476,37.138346
166248,65412660,-121.8759004,37.254811
166251,91102795,-122.1347164,37.1305644
166252,65412683,-121.8714235,37.2557934
166261,55975525,-122.9606812,38.4892485
166270,65412720,-122.4858031,37.6215288
166281,65412753,-122.3346199,37.5695802
166291,2710445746,-122.4750614,38.2935849
166302,2710445763,-122.4808654,38.3126226
166344,65412974,-121.6643697,37.0102454
166370,1958092697,-122.0299153,37.4024642
166381,65413020,-121.6662837,37.0089226
166382,243670952,-122.2967337,37.8833503
166385,243670956,-122.2889415,37.8593697
166387,243670962,-122.292507,37.8704299
166393,65413052,-121.4726249,36.9836849
166404,470163402,-121.9639118,38.366072
166408,1958092754,-121.9075851,37.4312351
166416,65413093,-121.4683848,36.983253
166447,55975991,-122.7158898,38.4160259
166452,470163529,-121.9602275,38.3679025
166512,65413306,-121.5581272,36.9853876
166550,3059622210,-122.0630311,37.3869445
166562,62267755,-122.2176819,38.1431959
166578,65413543,-122.469015,37.6353695
166592,65413604,-121.9395937,37.2942345
166594,5351809525,-121.8218187,37.9989622
166598,5351809534,-121.8246685,38.0001084
166647,65413802,-121.613838,37.0118322
166661,741745346,-122.4694299,37.8000322
166668,55976649,-123.3035389,38.5559377
166705,55976719,-122.8735617,38.6593954
166731,55976761,-123.0125617,38.7967419
166747,65413989,-122.4641171,37.7052269
166757,65414001,-122.4632634,37.7016058
166760,55976827,-122.7159182,38.4109122
166764,518923136,-121.9145142,37.316577
166774,62268321,-122.0360422,38.2961957
166778,55976880,-122.4869032,38.3215508
166780,93201333,-122.2278154,37.8483279
166782,55976889,-122.4868603,38.3213353
166784,62268357,-122.0341902,38.2951476
166811,62268421,-122.2165619,38.1463536
166815,1301685266,-122.2322994,37.4978084
166820,65414170,-121.876076,37.3282861
166821,91104283,-122.1572614,37.2015862
166822,65414172,-121.8721281,37.3287397
166823,62268445,-122.218187,38.1418413
166824,65414174,-121.8712945,37.3288971
166833,62268485,-122.0387739,38.2444694
166836,62268500,-122.0378075,38.2455863
166837,65414230,-121.9283491,37.3163677
166842,55977063,-122.555151,38.423284
166847,62268553,-122.0343693,38.2450097
166848,62268557,-122.031473,38.245308
166853,93201573,-122.2266501,37.8440323
166857,62268589,-122.0178586,38.2434483
166864,62268597,-122.0324489,38.2448205
166866,91104451,-122.1696417,37.1930194
166870,65414355,-121.9181124,37.430022
166885,91104528,-122.134276,37.130246
166971,65414646,-122.2926039,37.5329103
166988,65414688,-122.4640072,37.6988451
167000,65414721,-122.5103731,37.5244268
167001,65414722,-121.8458163,37.3682703
167031,239478419,-122.2780778,37.7858652
167078,65414959,-121.862664,37.3848774
167084,91105085,-121.9786949,37.1347422
167108,62269302,-122.1801219,38.0673687
167109,62269306,-122.1795667,38.0674654
167117,62269339,-122.1643997,38.0653129
167118,65415068,-122.1396119,37.4784551
167119,1724786594,-121.9249169,37.4230374
167121,65415079,-122.1434765,37.4765279
167138,419309525,-121.8855645,37.6393393
167141,65415129,-121.8977075,37.3370672
167142,419309530,-121.8840798,37.6400942
167159,243673080,-122.2863683,37.8509654
167161,243673081,-122.2863615,37.851357
167162,243673082,-122.2866184,37.8521551
167164,243673084,-122.2868917,37.8530033
167165,243673085,-122.2870839,37.8536151
167166,65415167,-121.5586302,36.9883833
167167,243673087,-122.2873429,37.8544029
167168,243673089,-122.287921,37.8562212
167170,243673091,-122.2881235,37.8568546
167172,243673093,-122.2882383,37.8572086
167173,65415173,-121.5592786,36.986158
167174,243673088,-122.2875086,37.8549229
167175,243673096,-122.2883799,37.8576459
167176,243673098,-122.2885217,37.8580737
167177,243673100,-122.2886671,37.8585179
167178,243673103,-122.2892246,37.8602487
167179,243673105,-122.2894919,37.8611036
167180,243673107,-122.2900657,37.8628675
167181,243673110,-122.2903182,37.8636582
167182,243673112,-122.2906384,37.8646333
167184,243673115,-122.2911976,37.8663988
167185,243673117,-122.2914801,37.8672698
167188,243673120,-122.291664,37.8678414
167189,243673123,-122.291766,37.8681565
167190,65415204,-122.2953854,37.5350602
167192,243673125,-122.2920629,37.86907
167193,243673129,-122.29209,37.8691592
167197,243673133,-122.292902,37.87169
167198,243673135,-122.2931923,37.8725911
167200,243673137,-122.2934674,37.8734576
167203,243673140,-122.2944232,37.8763997
167205,243673142,-122.2947999,37.8775711
167207,243673144,-122.2951858,37.8787517
167210,243673147,-122.2957448,37.8804979
167212,243673149,-122.2963202,37.8822775
167221,885401673,-122.1234879,37.448701
167224,885401681,-122.1225875,37.449086
167226,885401683,-122.1203031,37.4495527
167232,885401693,-122.1252902,37.4474692
167237,65415279,-122.0001346,37.3923181
167285,1316890802,-121.9327663,37.4853195
167287,1316890807,-121.9349832,37.4807887
167288,65415352,-122.4175968,37.2469634
167315,766912762,-122.4081909,37.7376659
167322,4086704394,-122.0581292,37.9454755
167325,65415445,-122.4342206,37.4641138
167326,65415461,-122.433836,37.4699692
167328,65415464,-122.4353315,37.4723212
167329,65415466,-122.4358406,37.4728527
167330,65415468,-122.4387416,37.4756574
167331,65415471,-122.439597,37.4764718
167332,65415474,-122.4421907,37.4789491
167333,65415476,-122.4437655,37.4804565
167334,65415479,-122.444707,37.4813579
167335,65415481,-122.445349,37.4820212
167361,258353512,-122.328521,37.5325323
167399,1316891063,-121.9388813,37.4853978
167424,65415667,-122.4633523,37.7012935
167439,65415719,-122.4907563,37.6510304
167441,55978546,-122.809333,38.5476865
167473,62270089,-121.8234273,38.3150255
167495,65415873,-122.3419133,37.5753248
167505,1723738832,-122.4186749,37.7755496
167506,65415889,-122.0700481,37.2481709
167508,65415891,-122.3006383,37.1138257
167509,1723738835,-122.4202383,37.7743388
167512,1723738842,-122.422633,37.772372
167518,766913254,-122.4071558,37.7364602
167530,65415943,-121.8983394,37.3637222
167532,65415963,-121.9265967,37.3701198
167533,65415966,-121.5586687,36.9827252
167546,1723738980,-122.4226601,37.7725989
167566,65416082,-122.2912539,37.5545112
167574,1723739045,-122.4180049,37.7765642
167610,1723739149,-122.4193141,37.7750611
167637,1723739237,-122.420451,37.7743311
167652,246295695,-121.8537105,37.3384454
167654,246295701,-121.8577742,37.3368856
167662,246295716,-121.8612444,37.3338083
167664,246295719,-121.8569118,37.336013
167698,1723739386,-122.4192016,37.7751543
167720,65416498,-121.8712066,37.3916869
167724,65416508,-121.8752022,37.3942088
167746,233713013,-122.2387429,37.7817167
167905,65416977,-122.5179074,37.5353005
167958,65417082,-121.9372674,37.3338805
168018,303443984,-121.6573675,37.1577505
168057,62271567,-122.0812489,38.2446488
168063,62271584,-122.0767664,38.2460105
168081,569782405,-122.3026047,38.2575162
168082,62271623,-122.1327262,38.1796741
168086,62271647,-122.1357708,38.1822791
168087,62271664,-122.1361266,38.185795
168167,65417614,-122.0669627,37.4061162
168204,263074300,-122.4045754,37.580677
168224,55980580,-122.8501151,38.5935311
168228,55980585,-122.853883,38.5957583
168229,55980587,-122.856106,38.5966303
168235,62272062,-122.1834688,38.0702491
168238,62272077,-122.1856124,38.0716733
168251,65417858,-122.0172877,37.3965524
168265,65417904,-121.9479949,37.2708048
168271,65417936,-121.525752,36.9564312
168324,65418096,-121.5972887,37.013494
168337,65418121,-122.4912539,37.6298716
168399,62272516,-122.2313412,38.0916517
168426,62272558,-122.230858,38.09111
168430,62272564,-122.2305223,38.0922856
168454,518927433,-121.9072851,37.3162429
168538,65418425,-122.0913271,37.389504
168548,65418439,-122.2241567,37.4668981
168573,55981298,-122.9601735,38.4819848
168627,419313014,-121.8859357,37.6397972
168650,822490536,-122.2774753,37.7990855
168683,419313112,-121.8848974,37.6397611
168706,419313166,-121.8856508,37.6392961
168762,2966304350,-122.908162,38.7090085
168806,65418968,-122.3145108,37.5526576
168870,437139358,-122.2878188,37.5440009
168907,2600351736,-122.0101331,37.3519203
168993,470169753,-121.950144,38.3755155
169006,65419433,-122.4297038,37.6506296
169026,5105400016,-122.2339142,37.8524134
169044,265697516,-122.3205984,37.5581969
169076,289290555,-122.330389,37.9553993
169086,33438029,-122.0680204,37.3782379
169091,62273876,-122.235533,38.078
169140,265697713,-122.3207656,37.5581918
169187,741751306,-122.4694972,37.8013277
169235,2327722635,-121.8659016,38.0121703
169240,80624276,-122.101836,37.4272991
169308,1215707899,-122.1647251,37.8927184
169396,5105400745,-122.2328516,37.8514779
169398,65420206,-122.3481389,37.5778335
169399,5105400751,-122.2326271,37.8516455
169428,5105400813,-122.2323926,37.8513933
169452,265698350,-122.3210966,37.5476642
169504,259407001,-122.4070431,37.7355449
169512,265698464,-122.3255099,37.545952
169527,32914623,-122.0277804,37.8481717
169543,32914648,-122.0538374,37.884569
169548,32914655,-122.0617332,37.8915687
169559,1067334907,-122.0596501,37.3380708
169710,1937129071,-121.9086675,37.4015456
169711,1937129072,-121.9093152,37.4015521
169718,55983739,-122.7188391,38.4371628
169719,55983740,-122.7181771,38.4372631
169721,55983742,-122.7176138,38.4358715
169726,55983746,-122.7171006,38.4346798
169728,1937129091,-122.2321308,37.7744958
169729,1937129094,-122.2720979,37.7980936
169737,65420960,-122.4616525,37.7056017
169741,242106025,-122.1931986,37.7371534
169766,1720073980,-122.6191559,38.2361905
169774,239484692,-122.278732,37.779754
169793,65421109,-122.4911421,37.649286
169796,65421113,-122.4905702,37.6492782
169798,65421115,-122.4894445,37.6491197
169813,65421138,-122.4713182,37.6460108
169815,55983956,-122.8076765,38.5467065
169827,55983968,-122.8108218,38.5498794
169880,259407790,-122.4194468,37.7316781
169886,65421247,-121.8590309,37.3511447
169890,65421251,-121.8572778,37.3519681
169900,65421253,-121.8556917,37.3528402
169901,65421256,-121.8538264,37.353733
169903,65421264,-121.8518109,37.3546554
169906,65421269,-121.8500732,37.355509
169910,65421275,-121.8497669,37.355661
169913,65421279,-121.849288,37.3558984
169915,65421282,-121.8468656,37.3570234
169919,65421286,-121.8436228,37.3585885
169923,65421289,-121.8427623,37.3589948
169927,65421296,-121.8379883,37.3610909
169935,65421302,-121.8348643,37.3627121
169936,65421300,-121.8352509,37.3625041
169940,65421311,-121.8327722,37.3636089
169949,65421328,-121.8279715,37.3657943
169951,65421331,-121.8270953,37.3663058
169954,65421336,-121.8267123,37.366968
169955,32915482,-122.1261793,38.0485796
169956,65421340,-121.8262861,37.367675
169957,65421343,-121.8260474,37.3680779
169958,65421346,-121.825924,37.3682846
169959,32915492,-122.0666299,37.9136406
169960,65421349,-121.8253541,37.369197
169962,65421352,-121.8252186,37.3694059
169963,32915497,-122.0615674,37.921702
169964,65421354,-121.8247827,37.3701264
169965,32915498,-122.0613028,37.9223843
169966,32915502,-122.0598101,37.9411567
169967,65421359,-121.8244365,37.3706015
169970,32915509,-122.0535565,37.9619599
169971,65421365,-121.8240358,37.3713158
169973,65421370,-121.8238802,37.3715823
169974,65421372,-121.8234282,37.3722921
169975,65421375,-121.8229521,37.3730403
169976,65421378,-121.8225512,37.3736872
169977,32915523,-122.0739483,37.998012
169979,65421381,-121.8221287,37.3743384
169980,65421385,-121.8212825,37.3756439
169981,65421387,-121.8211443,37.3758795
169982,65421397,-121.8191975,37.3789807
169984,65421402,-121.8185366,37.3800446
169985,65421403,-121.8180322,37.3808338
169987,65421408,-121.8176795,37.3813954
169990,65421419,-121.8170612,37.3824067
169991,65421427,-121.8168139,37.382768
169994,65421431,-121.8160221,37.3840683
170050,259408082,-122.4070945,37.7363998
170079,65421591,-122.4634625,37.7009044
170136,242106766,-122.1930296,37.7366358
170138,242106767,-122.1917467,37.7351824
170176,259408341,-122.4056736,37.733191
170242,2727756398,-122.274253,37.3912388
170434,33440837,-122.014277,37.3310249
170451,33440879,-122.0143805,37.3301566
170503,3611182330,-122.4511949,37.8034306
170584,4719527361,-122.2609807,37.3617384
170660,65422916,-121.927874,37.3432435
170680,1493059183,-121.5817004,37.0118767
170691,2282636922,-122.4312705,37.453163
170706,433473184,-121.9921446,37.2362788
170707,62277282,-121.8621706,38.4430132
170712,62277294,-121.8585404,38.4445722
170728,249972471,-122.3258333,37.5816406
170762,55986112,-122.9757299,38.7584652
170798,249972770,-122.3229338,37.5789707
171022,55986651,-122.7268923,38.4702666
171024,55986654,-122.7277849,38.4670812
171037,65423855,-122.3233414,37.563524
171137,596003453,-122.1313871,37.690673
171363,65424422,-122.2287744,37.4547029
171447,65424591,-122.0925049,37.3900887
171455,65424606,-122.4812074,37.5052184
171473,65424640,-122.2393478,37.4910047
171476,65424645,-122.2407208,37.4896775
171543,257314177,-122.3306742,37.5134752
171628,55987767,-122.9406057,38.4774051
171662,65425032,-122.1380544,37.4208757
171693,433475314,-122.0482325,37.3188043
171694,433475323,-122.0506666,37.3227595
171759,65425280,-122.1885241,37.3212559
171765,3104722830,-122.2808849,37.7797448
171779,858148808,-122.3630209,37.5360703
171780,65425360,-122.2123467,37.2895732
171781,5041442783,-121.9595503,37.3524393
171782,5041442784,-121.9595384,37.3522928
171783,1633046500,-121.7420169,37.9753653
171792,1633046532,-121.7436022,37.9792071
171796,1633046546,-121.7457335,37.9778493
171797,1633046548,-121.7417506,37.9758481
171814,243683421,-122.3319284,37.9194267
171829,243683452,-122.3467117,37.9217202
171835,243683473,-122.3384426,37.9216062
171836,243683479,-122.3430011,37.921783
171846,243683532,-122.3350136,37.921836
171849,243683547,-122.3376863,37.9213737
171899,243683648,-122.3348956,37.9213974
171911,243683675,-122.3345959,37.921676
171913,243683683,-122.3258473,37.9322724
171934,354832798,-122.1663323,37.7108189
171968,305549799,-121.9408721,37.3270157
171978,257315328,-122.3297212,37.5177817
171980,65425924,-122.4341634,37.4583626
171981,65425931,-122.4332514,37.4566998
171986,65425944,-122.432425,37.4552361
171989,65425947,-122.4297065,37.450374
171990,65425948,-122.4287967,37.4477421
171992,65425953,-122.4284506,37.4452539
171993,65425957,-122.4279333,37.4413378
172000,65425973,-122.426073,37.4226806
172008,65425990,-122.4203084,37.4048563
172015,65426013,-122.4052792,37.3860604
172019,65426019,-122.4043503,37.3811635
172020,65426020,-122.4039719,37.3765042
172026,65426047,-122.3976432,37.358802
172029,1215713939,-122.1162596,37.8942746
172034,65426092,-122.3957752,37.3452029
172063,65426160,-122.3999004,37.3245396
172090,340153164,-122.0134232,37.5582895
172106,65426291,-122.413194,37.259688
172110,258888572,-122.404051,37.7484136
172149,1832801224,-122.0353225,38.2450424
172217,55989390,-122.7869446,38.5225535
172255,65426700,-122.4556814,37.4952138
172283,65426754,-122.0317525,37.3681117
172285,303453512,-122.258939,38.2331002
172435,354834116,-122.7283342,38.4688285
172443,55989975,-123.0085682,38.7836414
172459,55989997,-123.0104012,38.7876908
172464,305551105,-121.9154678,37.3158336
172465,55990017,-122.7382987,38.3346121
172469,305551118,-121.9269114,37.3168894
172483,65427248,-122.3013634,37.316608
172507,65427312,-121.5788336,37.013434
172584,305551435,-121.9146499,37.3129847
172595,65427554,-122.2158605,37.4203026
172611,65427604,-122.0278412,37.3677728
172696,354834803,-122.7282026,38.4674636
172718,26630563,-122.0353502,37.3686944
172724,65427884,-122.3002183,37.5350075
172728,55990710,-122.9188289,38.4747758
172732,55990717,-122.9223723,38.4765265
172810,1613650544,-122.0951422,37.3918908
172812,1613650546,-122.0952277,37.391979
172863,55991010,-122.7160873,38.3856257
172930,297163585,-122.3785398,37.5912511
172979,524704675,-121.7524843,38.012671
172986,55937402,-122.5769285,38.5815857
172999,55937407,-122.5763585,38.5836825
173007,297163736,-122.3806536,37.5924089
173033,65428502,-122.4140198,37.4041475
173037,297163806,-122.3832797,37.594485
173039,297163808,-122.3842978,37.5953031
173049,65428543,-122.400393,37.382679
173051,55991364,-122.475843,38.2942628
173056,297163851,-122.3847752,37.5956919
173066,297163875,-122.3858516,37.5966072
173073,55991407,-122.620276,38.2348517
173076,55991411,-122.9630205,38.3309805
173079,3632159862,-122.1826681,38.0681503
173104,297163929,-122.3884419,37.5993677
173106,297163931,-122.387482,37.598365
173126,297163975,-122.3896635,37.6004499
173128,297163977,-122.3875909,37.5984833
173142,297164003,-122.3917826,37.602217
173143,297164002,-122.3929659,37.6031344
173164,65428744,-121.9649386,37.3532634
173184,292445477,-122.0882247,37.387516
173196,292445490,-122.0811622,37.3842822
173205,292445500,-122.0788344,37.3833212
173230,65428836,-122.1879938,37.4553885
173288,297164234,-122.3944633,37.6040738
173291,297164236,-122.390835,37.6014553
173298,2299420119,-122.3925748,37.6146534
173325,297164318,-122.3997799,37.6084883
173326,297164326,-122.4016182,37.6103863
173328,297164330,-122.3990073,37.6077145
173334,297164338,-122.3968433,37.6058727
173351,297164381,-122.4037438,37.6125339
173352,297164384,-122.4023069,37.6110921
173370,65429122,-122.4614866,37.7057734
173375,65429128,-122.4622387,37.7049158
173376,65429131,-122.462572,37.7041318
173380,65429133,-122.4628471,37.7031516
173381,65429139,-122.46365,37.7001948
173384,65429144,-122.463844,37.6994748
173385,65429145,-122.4642865,37.6976697
173386,65429146,-122.4646848,37.6950756
173387,65429148,-122.464787,37.694403
173389,65429150,-122.4649002,37.6936999
173391,65429152,-122.4649565,37.6933566
173466,5314600720,-122.4459516,37.6642924
173474,4002307885,-122.4509739,37.8036924
173513,65429369,-122.3726145,37.5867147
173545,62283683,-121.7784139,38.1835264
173571,1948671937,-121.9517596,37.2539606
173611,55992318,-122.730801,38.4752735
173618,354836487,-122.7312143,38.4745612
173659,65429578,-122.5095228,37.5235653
173675,62283874,-122.2111004,38.0855159
173679,62283880,-122.206511,38.0850658
173751,297165027,-122.4050512,37.6138419
173807,65429835,-122.5140155,37.5455686
173809,297165131,-122.4066309,37.6154258
173823,297165165,-122.406818,37.6156131
173859,297165214,-122.4107326,37.620172
173892,297165292,-122.4127346,37.6229455
173900,297165304,-122.4113717,37.6210697
173918,65430037,-122.4899893,37.6327593
173952,297165395,-122.4146138,37.6256086
173953,297165397,-122.4143691,37.625246
173998,65430204,-122.3395089,37.5724893
174026,297165572,-122.4204634,37.6351392
174031,297165578,-122.4157682,37.6273649
174035,297165584,-122.4179415,37.6307612
174039,297165588,-122.4185428,37.6318043
174043,297165592,-122.4197666,37.6339357
174044,297165593,-122.4189709,37.6324981
174049,3257819933,-122.4953607,37.6992058
174050,3257819934,-122.4950622,37.6983912
174052,62284578,-122.2573049,38.1198663
174058,3257819958,-122.4948957,37.6976995
174081,1215718282,-122.1714378,37.8920899
174158,55993399,-122.8782498,38.6229466
174160,55993406,-122.8773605,38.6262457
174161,55993408,-122.8778155,38.6301549
174192,55993514,-122.8787682,38.6262457
174214,5200831750,-122.3978378,37.6333729
174323,259417681,-122.2196249,37.418755
174324,259417682,-122.2216017,37.4192706
174329,297166432,-122.422603,37.6387894
174357,62285496,-122.1417629,38.2136459
174383,297166613,-122.425152,37.6425882
174384,297166615,-122.4246812,37.6419544
174396,3257820985,-122.4922762,37.6900071
174398,3257820988,-122.489226,37.6839994
174400,3257820991,-122.4933586,37.6909714
174417,259417959,-122.2190804,37.4192301
174450,3649464240,-122.4514369,37.8032934
174473,297166830,-122.4276483,37.6459272
174474,354838512,-122.7367834,38.4822346
174475,65431536,-122.3182342,37.5560741
174480,65431551,-122.3039616,37.5411796
174507,65431595,-122.2535429,37.4294959
174515,345925695,-122.8651097,38.601621
174531,62285919,-121.9552984,38.3730051
174541,354838667,-122.7332482,38.479071
174546,55994512,-122.8109961,38.4052302
174566,65431729,-122.4842844,37.6214805
174574,297167039,-122.4296746,37.6486521
174575,297167041,-122.4306739,37.6502224
174577,297167043,-122.4324196,37.6529965
174578,297167045,-122.4317132,37.6518747
174609,65431813,-122.4151679,37.6293797
174617,65431829,-122.3318587,37.5681166
174678,62286199,-122.1366717,38.0506062
174688,428763540,-122.2558565,37.5140084
174711,62286282,-122.1444299,38.2120005
174723,62286294,-122.1397244,38.2150392
174726,62286299,-122.1358341,38.2177041
174730,62286309,-122.1338152,38.2193463
174737,65432065,-122.3376122,37.5711582
174739,428763653,-122.2560906,37.5142123
174745,428763663,-122.2564329,37.5138453
174751,428763670,-122.2560027,37.5134646
174801,858155655,-122.3766467,37.5519865
174802,55995020,-123.3111379,38.5597396
174809,65432223,-122.2352286,37.4877851
174810,65432227,-122.2368363,37.4865403
174863,4009650941,-121.5363797,37.7191478
174877,297167643,-122.4363168,37.6564356
174878,65432352,-121.9446827,37.3542688
174907,55995226,-122.7289007,38.4705286
174938,65432514,-121.5866442,37.0153822
174940,1633053644,-121.7444552,37.9550719
174947,297167845,-122.4461785,37.6634525
174948,297167844,-122.4514225,37.6664888
174953,297167852,-122.4485206,37.6639082
174958,297167867,-122.434479,37.6551366
174974,297167896,-122.4435919,37.6620125
175031,4182142102,-121.8435051,37.3584667
175032,4182142103,-121.8433766,37.3585068
175033,4182142106,-121.8423139,37.359038
175101,541331303,-122.2488818,37.4975029
175112,65432980,-122.3557786,37.579014
175118,234253732,-122.2513816,37.7884986
175122,234253736,-122.2477217,37.787251
175136,65433021,-122.4921936,37.6365126
175137,65433022,-122.4902468,37.6365113
175139,65433026,-122.4893467,37.6365248
175155,265711068,-122.3379096,37.5713669
175165,65433070,-121.9543316,37.3519817
175169,65433077,-121.9594946,37.3511569
175181,245788169,-121.9027966,37.381709
175186,306081292,-122.3666115,37.5419168
175224,31354449,-121.5534921,36.9117829
175231,31354455,-121.5509208,36.9611089
175237,31354462,-121.7620338,37.2381789
175246,31354481,-122.3294567,37.5018102
175248,31354485,-122.3330306,37.5099346
175274,239496878,-122.2765851,37.7854003
175346,32927513,-122.4351955,37.630736
175349,32927517,-122.4394575,37.6364075
175359,62287659,-121.8061529,38.190908
175361,32927534,-122.4633054,37.6596067
175365,32927543,-122.4677373,37.6731754
175375,32927555,-122.4713176,37.6992212
175381,32927563,-122.3909449,37.7859206
175383,65433419,-122.495621,37.6089588
175391,62287706,-121.8224065,38.4577226
175400,32927591,-122.4254065,37.7313829
175425,65433485,-122.2499623,37.4292992
175436,32927645,-122.4133085,37.7326741
175491,65433644,-122.2757112,37.3102261
175526,428765302,-122.2705579,37.5263104
175623,428765472,-122.2651542,37.5215407
175624,428765474,-122.2626259,37.5195396
175654,428765506,-122.2668412,37.5230341
175668,428765542,-122.2682482,37.5242769
175672,340160887,-122.3920144,37.750028
175683,247361933,-122.2433955,37.8487344
175685,4259738006,-122.2285615,38.351192
